A_10,B_10,C_10,A_15,B_15,C_15,A_20,B_20,C_20,A_25,B_25,C_25,A_30,B_30,C_30,A_35,B_35,C_35,A_40,B_40,C_40,A_45,B_45,C_45,A_50,B_50,C_50
0,0,0,0,0,0,0,0,0,0.402941176470588,0.638461538461538,0.675,0.402941176470588,0.646153846153846,0.675,0.402941176470588,0.646153846153846,0.675,0.402941176470588,0.646153846153846,0.675,0.405882352941176,0.653846153846154,0.675,0.405882352941176,0.653846153846154,0.675
0,0,0,0,0,0,0,0,0,0.0117647058823529,0.00769230769230769,0,0.0117647058823529,0.00769230769230769,0,0.0117647058823529,0.00769230769230769,0,0.0117647058823529,0.00769230769230769,0,0.0117647058823529,0.00769230769230769,0,0.0117647058823529,0.00769230769230769,0
0,0,0,0,0,0,0,0,0,0,0,0,0.525547445255474,0.141414141414141,0.0285714285714286,0.518248175182482,0.121212121212121,0.0285714285714286,0.521897810218978,0.121212121212121,0.0285714285714286,0.518248175182482,0.121212121212121,0.0285714285714286,0.554744525547445,0.252525252525253,0.285714285714286
0,0,0,0,0,0,0,0,0,0,0,0,0.215328467153285,0.595959595959596,0.628571428571429,0.215328467153285,0.606060606060606,0.628571428571429,0.222627737226277,0.616161616161616,0.628571428571429,0.218978102189781,0.616161616161616,0.628571428571429,0.408759124087591,0.727272727272727,0.685714285714286
0,0,0,0,0,0,0,0,0,0,0,0,0.259124087591241,0.262626262626263,0.342857142857143,0.266423357664234,0.272727272727273,0.342857142857143,0.255474452554745,0.262626262626263,0.342857142857143,0.262773722627737,0.262626262626263,0.342857142857143,0.0364963503649635,0.0202020202020202,0.0285714285714286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0.270588235294118,0.241379310344828,0.551111111111111,0.270588235294118,0.241379310344828,0.551111111111111,0.270588235294118,0.241379310344828,0.551111111111111,0.270588235294118,0.241379310344828
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.729411764705882,0.758620689655172,0.444444444444444,0.729411764705882,0.758620689655172,0.444444444444444,0.729411764705882,0.758620689655172,0.444444444444444,0.729411764705882,0.758620689655172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444444444444444,0,0,0.00444444444444444,0,0,0.00444444444444444,0,0,0.00444444444444444,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576719576719577,0.298701298701299,0.28,0.571428571428571,0.298701298701299,0.28,0.571428571428571,0.298701298701299,0.28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417989417989418,0.701298701298701,0.72,0.423280423280423,0.701298701298701,0.72,0.423280423280423,0.701298701298701,0.72
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529100529100529,0,0,0.00529100529100529,0,0,0.00529100529100529,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485549132947977,0.0303030303030303,0.0625,0.485549132947977,0.0303030303030303,0.0625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144508670520231,0.46969696969697,0.375,0.144508670520231,0.46969696969697,0.375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369942196531792,0.5,0.5625,0.369942196531792,0.5,0.5625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547297297297297,0.1875,0.214285714285714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445945945945946,0.8125,0.785714285714286
