A_10,B_10,C_10,A_15,B_15,C_15,A_20,B_20,C_20,A_25,B_25,C_25,A_30,B_30,C_30,A_35,B_35,C_35,A_40,B_40,C_40,A_45,B_45,C_45,A_50,B_50,C_50
0,0,0,0,0,0,0,0,0,0.339393939393939,0.192307692307692,0.444444444444444,0.339393939393939,0.192307692307692,0.444444444444444,0.339393939393939,0.192307692307692,0.444444444444444,0.339393939393939,0.192307692307692,0.444444444444444,0.339393939393939,0.192307692307692,0.444444444444444,0.339393939393939,0.192307692307692,0.444444444444444
0,0,0,0,0,0,0,0,0,0.278787878787879,0.769230769230769,0.555555555555556,0.278787878787879,0.769230769230769,0.555555555555556,0.278787878787879,0.769230769230769,0.555555555555556,0.278787878787879,0.769230769230769,0.555555555555556,0.278787878787879,0.769230769230769,0.555555555555556,0.278787878787879,0.769230769230769,0.555555555555556
0,0,0,0,0,0,0,0,0,0,0,0,0.378787878787879,0,0,0.378787878787879,0,0,0.378787878787879,0,0,0.378787878787879,0,0,0.378787878787879,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.303030303030303,0.80952380952381,0.571428571428571,0.303030303030303,0.80952380952381,0.571428571428571,0.303030303030303,0.80952380952381,0.571428571428571,0.303030303030303,0.80952380952381,0.571428571428571,0.303030303030303,0.80952380952381,0.571428571428571
0,0,0,0,0,0,0,0,0,0,0,0,0.318181818181818,0.19047619047619,0.428571428571429,0.318181818181818,0.19047619047619,0.428571428571429,0.318181818181818,0.19047619047619,0.428571428571429,0.318181818181818,0.19047619047619,0.428571428571429,0.318181818181818,0.19047619047619,0.428571428571429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37037037037037,0.0555555555555556,0,0.37037037037037,0.0555555555555556,0,0.37037037037037,0.0555555555555556,0,0.37037037037037,0.0555555555555556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324074074074074,0.222222222222222,0.285714285714286,0.324074074074074,0.222222222222222,0.285714285714286,0.324074074074074,0.222222222222222,0.285714285714286,0.324074074074074,0.222222222222222,0.285714285714286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305555555555556,0.722222222222222,0.714285714285714,0.305555555555556,0.722222222222222,0.714285714285714,0.305555555555556,0.722222222222222,0.714285714285714,0.305555555555556,0.722222222222222,0.714285714285714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391304347826087,0,0,0.391304347826087,0,0,0.391304347826087,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347826086956522,0.1875,0.666666666666667,0.347826086956522,0.1875,0.666666666666667,0.347826086956522,0.1875,0.666666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260869565217391,0.8125,0.333333333333333,0.260869565217391,0.8125,0.333333333333333,0.260869565217391,0.8125,0.333333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382716049382716,0,0,0.382716049382716,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345679012345679,0.285714285714286,0.4,0.345679012345679,0.285714285714286,0.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271604938271605,0.714285714285714,0.6,0.271604938271605,0.714285714285714,0.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371428571428571,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414285714285714,0.357142857142857,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214285714285714,0.642857142857143,0
