A_10,B_10,C_10,A_15,B_15,C_15,A_20,B_20,C_20,A_25,B_25,C_25,A_30,B_30,C_30,A_35,B_35,C_35,A_40,B_40,C_40,A_45,B_45,C_45,A_50,B_50,C_50
0,0,0,0,0,0,0,0,0,0.00185185185185185,0,0,0.00185873605947955,0,0,0.0037243947858473,0,0,0.00374531835205993,0,0,0.00369685767097967,0,0,0.0036563071297989,0,0
0,0,0,0,0,0,0,0,0,0.0925925925925926,0.349593495934959,0.456521739130435,0.0947955390334572,0.330708661417323,0.477272727272727,0.0931098696461825,0.386363636363636,0.45,0.0936329588014981,0.348484848484849,0.441860465116279,0.0979667282809612,0.381679389312977,0.472222222222222,0.104204753199269,0.358778625954198,0.466666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0.903448275862069,0.67,0.5625,0.9,0.686274509803922,0.542857142857143,0.897911832946636,0.696078431372549,0.529411764705882,0.898850574712644,0.633663366336634,0.516129032258065,0.889655172413793,0.615384615384615,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0.00229885057471264,0,0,0.00232558139534884,0,0,0.00232018561484919,0,0,0.00229885057471264,0,0,0.00459770114942529,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0942528735632184,0.33,0.4375,0.0976744186046512,0.313725490196078,0.457142857142857,0.0997679814385151,0.303921568627451,0.470588235294118,0.0988505747126437,0.366336633663366,0.483870967741935,0.105747126436782,0.384615384615385,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900277008310249,0.670731707317073,0.566666666666667,0.900277008310249,0.698795180722892,0.517241379310345,0.900552486187845,0.655172413793103,0.304347826086957,0.895890410958904,0.640449438202247,0.388888888888889
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554016620498615,0,0,0.00554016620498615,0,0,0.00552486187845304,0,0,0.00547945205479452,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941828254847645,0.329268292682927,0.433333333333333,0.0941828254847645,0.301204819277108,0.482758620689655,0.0939226519337017,0.344827586206897,0.695652173913043,0.0986301369863014,0.359550561797753,0.611111111111111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904918032786885,0.657534246575342,0.481481481481481,0.895765472312704,0.613333333333333,0.565217391304348,0.899676375404531,0.64,0.571428571428571
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327868852459016,0,0,0.00651465798045603,0,0,0.00647249190938511,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918032786885246,0.342465753424658,0.518518518518518,0.0977198697068404,0.386666666666667,0.434782608695652,0.0938511326860841,0.36,0.428571428571429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902985074626866,0.626865671641791,0.421052631578947,0.901098901098901,0.636363636363636,0.533333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373134328358209,0,0,0.00366300366300366,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932835820895522,0.373134328358209,0.578947368421053,0.0952380952380952,0.363636363636364,0.466666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0.672413793103448,0.642857142857143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411522633744856,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106995884773663,0.327586206896552,0.357142857142857
