A_10,B_10,C_10,A_15,B_15,C_15,A_20,B_20,C_20,A_25,B_25,C_25,A_30,B_30,C_30,A_35,B_35,C_35,A_40,B_40,C_40,A_45,B_45,C_45,A_50,B_50,C_50
0,0,0,0,0,0,0,0,0,0.141965678627145,0.297297297297297,0.210526315789474,0.143525741029641,0.27027027027027,0.263157894736842,0.141965678627145,0.27027027027027,0.263157894736842,0.148205928237129,0.27027027027027,0.263157894736842,0.149765990639626,0.27027027027027,0.263157894736842,0.149765990639626,0.27027027027027,0.263157894736842
0,0,0,0,0,0,0,0,0,0,0,0,0.549514563106796,0.448275862068966,0.2,0.547572815533981,0.448275862068966,0.2,0.549514563106796,0.448275862068966,0.2,0.551456310679612,0.448275862068966,0.2,0.545631067961165,0.448275862068966,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0.258252427184466,0.310344827586207,0.533333333333333,0.262135922330097,0.310344827586207,0.533333333333333,0.262135922330097,0.344827586206897,0.533333333333333,0.260194174757282,0.344827586206897,0.533333333333333,0.266019417475728,0.344827586206897,0.533333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0.192233009708738,0.241379310344828,0.266666666666667,0.190291262135922,0.241379310344828,0.266666666666667,0.188349514563107,0.206896551724138,0.266666666666667,0.188349514563107,0.206896551724138,0.266666666666667,0.188349514563107,0.206896551724138,0.266666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561032863849765,0.6,0.230769230769231,0.561032863849765,0.6,0.230769230769231,0.55868544600939,0.6,0.230769230769231,0.55868544600939,0.6,0.230769230769231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326291079812207,0.2,0.538461538461538,0.314553990610329,0.2,0.461538461538462,0.316901408450704,0.2,0.461538461538462,0.316901408450704,0.2,0.461538461538462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112676056338028,0.2,0.230769230769231,0.124413145539906,0.2,0.307692307692308,0.124413145539906,0.2,0.307692307692308,0.124413145539906,0.2,0.307692307692308
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547425474254743,0.421052631578947,0,0.547425474254743,0.421052631578947,0,0.547425474254743,0.421052631578947,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260162601626016,0.315789473684211,0.4,0.260162601626016,0.315789473684211,0.4,0.260162601626016,0.315789473684211,0.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192411924119241,0.263157894736842,0.6,0.192411924119241,0.263157894736842,0.6,0.192411924119241,0.263157894736842,0.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540880503144654,0.647058823529412,0.230769230769231,0.544025157232704,0.647058823529412,0.230769230769231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273584905660377,0.117647058823529,0.615384615384615,0.30188679245283,0.117647058823529,0.615384615384615
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185534591194969,0.235294117647059,0.153846153846154,0.154088050314465,0.235294117647059,0.153846153846154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54416961130742,0.470588235294118,0.111111111111111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293286219081272,0.294117647058824,0.555555555555556
