A_10,B_10,C_10,A_15,B_15,C_15,A_20,B_20,C_20,A_25,B_25,C_25,A_30,B_30,C_30,A_35,B_35,C_35,A_40,B_40,C_40,A_45,B_45,C_45,A_50,B_50,C_50
0,0,0,0,0,0,0,0,0,0,0,0,0.131578947368421,NaN,NaN,0.131578947368421,NaN,NaN,0.132832080200501,NaN,NaN,0.135338345864662,NaN,NaN,0.132832080200501,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687311178247734,NaN,NaN,0.688821752265861,NaN,NaN,0.690332326283988,NaN,NaN,0.690332326283988,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18429003021148,NaN,NaN,0.187311178247734,NaN,NaN,0.187311178247734,NaN,NaN,0.187311178247734,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128398791540786,NaN,NaN,0.123867069486405,NaN,NaN,0.122356495468278,NaN,NaN,0.122356495468278,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688380281690141,NaN,NaN,0.688380281690141,NaN,NaN,0.688380281690141,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198943661971831,NaN,NaN,0.198943661971831,NaN,NaN,0.198943661971831,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112676056338028,NaN,NaN,0.112676056338028,NaN,NaN,0.112676056338028,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684738955823293,NaN,NaN,0.684738955823293,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208835341365462,NaN,NaN,0.208835341365462,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106425702811245,NaN,NaN,0.106425702811245,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675736961451247,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210884353741497,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113378684807256,NaN,NaN
